"","Amplitude_ID","Total_Events","Total_Sessions","Usage_Min","First_Seen","Last_Seen","Num_Purchases","Total_Spent","user_id","carrier","city","country","device","device_type","dma","ip_address","language","library","os","paying","platform","region","start_version","version","gp.Active.Projects","gp.Collected.Daily.Artwork","gp.camera_permission","gp.camera_roll_count","gp.daily_artwork_count","gp.photos_permission","gp.project_count","gp.push_enabled"
"266","7935335315",431,9,60,2016-07-09,2016-07-27,0,0,"CloudKit-c0d02e277f92009d5aa4d9edd7f1cba87bb03f4c95cea1aa28a53705c220d4616965c84039ab5c4c61610d7e811eb0bf5cf01cc195244f3096b08dacd959bced","AT&T","Venice","United States","Apple iPhone","Apple iPhone 6","Los Angeles, CA","76.175.72.76","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","California","3.4.0","3.5.0",0,0,TRUE,3536,0,TRUE,19,FALSE
"267","8307364485",53,1,3,2016-07-21,2016-07-21,0,0,"CloudKit-10dc2488b512792a829dd0d645548416dccc47e1236288a9885ec827819067d2fae336b1d005fa6612decf53a4cdd45f9026fd43ca94a54abf0b0c1b9ea70106","AT&T","Puyallup","United States","Apple iPhone","Apple iPhone 6s Plus","Seattle-Tacoma, WA","73.140.136.248","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Washington","3.5.1","3.5.1",0,0,FALSE,0,0,TRUE,11,FALSE
"268","6587775753",309,6,9,2016-02-06,2016-07-19,0,0,"CloudKit-77bc0e10057573732dfb7bbd8f1aefabc97b9f8e1f6f277406cb3be93a2002602bde25ebf68f1666b50a6d6cc4a58462d680f564498ea5aeaf19f1e9b6bdd3f7","KDDI","Sennan","Japan","Apple iPhone","Apple iPhone 6s","","121.87.248.57","Japanese","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Ōsaka","","3.5.0",1,0,FALSE,127,0,TRUE,15,FALSE
"269","6593475412",286,24,25,2016-02-08,2016-07-25,0,0,"CloudKit-91978f0579a9b3b2cafcae2d0a7d7749fc568c2aaa5d7477c536c2542181301916c4de1b34fef535153fc18d76d35043327c7a55a604ed918f8da3aacc80eb4d","Telkomsel","Jakarta","Indonesia","Apple iPhone","Apple iPhone 6","","114.121.134.160","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Jakarta","","3.5.1",0,0,TRUE,5566,33,TRUE,14,FALSE
"270","6592903988",4,1,0.5,2016-02-09,2016-07-16,0,0,"CloudKit-cc3e56c91833ae6699b402896047cb8708c79bea3d74c4a08cb448f97bdc7fce84ee3818af02f672b2e2323dbbf0f17854d0ff3cd5b626a83cba446f079ac3ef","Telkomsel","","Indonesia","Apple iPhone","Apple iPhone 6 Plus","","36.68.177.43","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","","","3.4.0",0,0,FALSE,1779,0,TRUE,0,FALSE
"271","6034745018",271,9,28,2016-05-07,2016-07-06,0,0,"CloudKit-c96c69940b87f166b1f9c963312798f049df6e0d769cc1986a5f73df01320a2c693db8132e5896ca976e0eed6345df7cb8468ff04d5dad2e48bb1b2ee9c4f87e","AT&T","Wilbraham","United States","Apple iPhone","Apple iPhone 6s","Springfield-Holyoke, MA","71.89.1.189","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Massachusetts","3.3.2","3.4.0",0,0,TRUE,2921,12,TRUE,13,FALSE
"272","7901805882",50,1,3,2016-07-08,2016-07-08,0,0,"CloudKit-c3b57c2f8c85119e3272e10001ed72e692b8adfa609dd223eb6f2028babbf9fb059bdca83f141cd5b76c77d378100a264e5e008a1b71357ab0b3296f5d4b9274","AirTel","Ahmedabad","India","Apple iPhone","Apple iPhone 6","","43.242.116.195","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Gujarat","3.4.0","3.4.0",0,0,FALSE,982,1,TRUE,1,FALSE
"273","5850924585",251,11,26,2016-04-30,2016-07-21,0,0,"CloudKit-0c013f3a62a39dc17165d434b4fc0f413cb3a24977e01308fc186d07bde70948ce0aba8a59c1ddf53bc252035090b2ad30638dd70dfba06faf5e24f12de37ee5","Sprint","Phoenix","United States","Apple iPhone","Apple iPhone 6s","Phoenix, AZ","70.166.209.79","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Arizona","3.3.2","3.5.1",0,0,FALSE,2261,0,TRUE,52,FALSE
"274","8171541347",13,1,0.5,2016-07-17,2016-07-17,0,0,"6BBE3F02-2800-4F98-B76C-9F5B557A511C","o2-de","Cologne","Germany","Apple iPhone","Apple iPhone 5s","","84.63.142.226","German","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","North Rhine-Westphalia","3.5.0","3.5.0",0,0,FALSE,NA,0,FALSE,11,FALSE
"275","6926019919",32,3,3,2016-06-06,2016-07-01,0,0,"","","Santo Domingo","Dominican Republic","Apple iPad","Apple iPad Mini 2","","186.6.195.62","Spanish","amplitude-ios/3.7.0","ios 9.3.2",FALSE,"iOS","Nacional","3.3.3","3.3.3",0,0,FALSE,111,6,TRUE,0,FALSE
"276","6260200514",123,5,19,2016-05-15,2016-07-09,0,0,"CloudKit-d396a1665fd7fdbe6394082fd4d01bfbc8445d0cf7a3f0e8c3beb1b8ebdecf63931e7087738babf96258e1022e7c905e48480e29470e81a20a34cfc939e1185f","KPN NL","Wormerveer","Netherlands","Apple iPhone","Apple iPhone 6","","46.129.95.15","Dutch","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","North Holland","3.3.3","3.4.0",0,0,FALSE,3763,0,TRUE,3,FALSE
"277","5798288152",149,6,9,2016-04-28,2016-07-03,0,0,"CloudKit-20a49ec39fef32cd23213bd40ed5cf9a92b06f3ed8cbbab5c06e36b1f0595844f6b13b5b19aa75804688812799815d0f47b725a1100cc7d89398aa0e5db3e3b1","中国移动","Xiamen","China","Apple iPhone","Apple iPhone 6 Plus","","223.104.6.46","Chinese","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Fujian","3.3.2","3.4.0",0,0,FALSE,473,0,TRUE,15,FALSE
"278","6591322529",148,4,19,2016-03-24,2016-07-10,0,0,"CloudKit-eef545ec42ce0b700f8737bf98eb29855e54da615aaa7287d34b738688100ad5406eada577cce2a547292e0327d4b38fd70e9ad01f72b62cb6933f7d974eda64","Telstra","Sydney","Australia","Apple iPhone","Apple iPhone 6","","1.144.97.19","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","New South Wales","","3.4.0",0,0,FALSE,17458,0,TRUE,4,FALSE
"279","8242738667",202,6,11,2016-07-19,2016-07-22,0,0,"CloudKit-236b1b10752ad2c77bb4c39fa268215c6dd5c1c492d9ab78d1a63e0ad608c7ea1c29ea5825137181411e9eea354c179799653ab458e6b319f31d52f34dd34518","vodafone UK","Preston","United Kingdom","Apple iPhone","Apple iPhone 6s","","92.2.189.121","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Lancashire","3.5.1","3.5.1",0,0,FALSE,7801,0,TRUE,13,FALSE
"280","5840984675",14,3,0.5,2016-04-29,2016-07-14,0,0,"CloudKit-3b9463300dc85785a68095a5f8c3cc3c0c22b2596eadc2c53c878eb6c76bf206736fb9ea313d37a1db6c82eb72a43c3a00dc46166e2d062932bb4bfacdb5ee46","Bell","Toronto","Canada","Apple iPhone","Apple iPhone 6 Plus","","135.23.159.156","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Ontario","3.3.2","3.4.0",0,0,FALSE,1847,0,TRUE,1,FALSE
"281","6592834121",6,2,0.5,2016-02-05,2016-07-01,0,0,"CloudKit-94091c14447a940e6ee6116c4807ec143dce8bd9a7cab3350a9a1941219a8b8c77738cff5d18eaefdf9ed5e4e7c42392313e642fc1782edd3699c8eeba000e9b","TRUE-H","Cambridge","United Kingdom","Apple iPad","Apple iPad Air 2","","88.96.19.110","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Cambridgeshire","","3.4.0",0,0,FALSE,4880,0,TRUE,0,FALSE
"282","8221861740",5,1,0.5,2016-07-18,2016-07-18,0,0,"CloudKit-bd8b2de46bb57f525f8af5651211e16f328bdd92440fdc79e70f7ad1ea4ed095878d8150c931042ea6e8ddc0dbb0ee1598193ca62da3783e96f86cbc2445bc7d","Verizon","Mesa","United States","Apple iPhone","Apple iPhone 6s Plus","Phoenix, AZ","70.209.96.44","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Arizona","3.5.0","3.5.0",0,0,FALSE,NA,0,FALSE,11,FALSE
"283","6591698441",152,3,19,2016-02-11,2016-07-05,0,0,"CloudKit-34ac29507b4eff412fe9dfc97199b90a6540ca31c82a401ed83f958b94b44f52553b2087223e3ffce16355994974dd71b45e9b39940096552c33f9fe8b21f6cc","OMANTEL","","Oman","Apple iPhone","Apple iPhone 6s","","5.36.148.13","Arabic","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","","","3.4.0",0,0,TRUE,1355,0,TRUE,13,FALSE
"284","8205191401",137,3,6,2016-07-17,2016-07-18,0,0,"CloudKit-d16d02b815229dfaa0a6e8735732928a09e3fcf393c264769f414fad820375a04cad42979596c6d4fdfd93a2b827c1c1451afde14f5f17d0111f41a83f94d9ef","VIVO","Altamira","Brazil","Apple iPhone","Apple iPhone 5c","","143.208.248.2","Portuguese","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Para","3.5.0","3.5.0",0,0,FALSE,240,0,TRUE,11,FALSE
"285","6589164853",14,1,0.5,2016-02-05,2016-07-23,0,0,"CloudKit-b15c1df0381f64d7b13f12a8aef32be823815ff442c3cd87fe4773dcb2445c31f5737610f2508539efa60e0ae0d1256802ab1ac513674a386f0e65ecbb7385c5","XL","Jakarta","Indonesia","Apple iPhone","Apple iPhone 6","","139.194.195.178","English","amplitude-ios/3.8.1","ios 9.1",FALSE,"iOS","Jakarta","","3.4.0",0,0,FALSE,961,0,TRUE,1,FALSE
"286","8374095186",39,2,1,2016-06-17,2016-07-23,0,0,"CloudKit-387e353a825a694c7d8ed2b66714fd7ee9223979a833a69cacc65c619979748fb03a0f17bdbb5ccd11fa1af97d61eb4ca4aacc92a026a11b3aabeb4969550989","Sunrise","","Switzerland","Apple iPhone","Apple iPhone 5s","","178.209.51.156","German","amplitude-ios/3.8.2","ios 9.2",FALSE,"iOS","","3.3.3","3.5.1",0,0,FALSE,3016,0,TRUE,11,FALSE
"287","6593829004",20,1,2,2016-04-17,2016-07-23,0,0,"CloudKit-f24378ca24d6aa5f603fe7041ebc782ee135693086cf0f8aa4c7885176cdc4f0ab6ea4eefbd351bc6142c53e6592c829b7b19384cf0e1bbae101868d628d2a07","","London","United Kingdom","Apple iPad","Apple iPad Air","","79.77.10.144","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","England","","3.5.1",0,0,FALSE,0,0,TRUE,11,FALSE
"288","7906827203",16,1,3,2016-07-08,2016-07-08,0,0,"CloudKit-252243faecaa0d550e4d3b035ce5b112d5a15a241160db81a4a9d4525a6e6ca5ac52416c34ff2fc54f434d20e03a31df064b7fafbe0f9d4c824c4262b1af2254","Verizon","Adamant","United States","Apple iPad","Apple iPad Mini 3","Burlington, VT-Plattsburgh, NY","71.161.94.227","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Vermont","3.4.0","3.4.0",0,0,FALSE,1524,0,TRUE,0,FALSE
"289","7589546164",24,1,4,2016-06-27,2016-06-27,0,0,"CloudKit-6c0f6ee78992ab301c10ce822e6899eac33dbb405b7f4a22743d462fcd534b0163994ef74c99a36a40260e32127fd6e83982b0096f70b750c2704276fdf96f4f","Verizon","Dothan","United States","Apple iPhone","Apple iPhone 6s Plus","Dothan, AL","66.203.232.86","English","amplitude-ios/3.7.0","ios 9.3.2",FALSE,"iOS","Alabama","3.3.3","3.3.3",0,0,FALSE,0,0,TRUE,0,FALSE
"290","7987363838",5,1,0.5,2016-07-11,2016-07-11,0,0,"","Mobily","Jeddah","Saudi Arabia","Apple iPhone","Apple iPhone 6s","","95.187.186.150","Arabic","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Makkah Province","3.4.0","3.4.0",0,0,FALSE,1552,0,TRUE,2,FALSE
"291","7875026688",1,1,0.5,2016-07-07,2016-07-07,0,0,"","Verizon","San Mateo","United States","Apple iPhone","Apple iPhone SE","San Francisco-Oakland-San Jose, CA","76.254.5.142","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","California","3.4.0","3.4.0",0,0,FALSE,3645,0,TRUE,0,FALSE
"292","6595250021",41,1,3,2016-02-11,2016-07-10,0,0,"CloudKit-db2e81af37986df273e839198d8a7a56dc0c5da2f634efbc8886f089011d57832c27eff7921334177eb6ac69905e07871b5b129ca3681e83b93eee09ca450a36","SK Telecom","Seoul","South Korea","Apple iPhone","Apple iPhone 6s","","223.62.216.141","Korean","amplitude-ios/3.8.1","ios 10.0",FALSE,"iOS","Seoul","","3.4.0",0,0,FALSE,1430,0,TRUE,0,FALSE
"293","5920294759",0,0,0,NA,NA,NA,NA,"CloudKit-7ac83cc0a988222c66d430931778be76570a08092a7375179429166591632a71c8883dbb1bfc527716f45f6746dd8f58071b49e056725d3f0155433ab34178c0","AT&T","Saginaw","United States","Apple iPhone","Apple iPhone 6s Plus","Flint-Saginaw-Bay City, MI","107.77.192.185","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Michigan","3.3.2","3.4.0",0,0,FALSE,6937,0,TRUE,5,FALSE
"294","6592306932",0,0,0,NA,NA,NA,NA,"CloudKit-b6e618201ced49255229cd9b2bc9a71b83a9d8210b9101adfe8ce46dff9ada8ceeb1d8f87871194ef9467bc084a3af775698714481d7a0e1ac467bb3d106951e","AT&T","Culver City","United States","Apple iPhone","Apple iPhone 5s","Los Angeles, CA","104.172.251.190","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","California","","3.4.0",0,0,FALSE,684,25,TRUE,6,FALSE
"295","6595234500",2,1,0.5,2016-03-17,2016-07-15,0,0,"CloudKit-b5c3de49b60466b6ea90cef235722ff21cf1aea9e47ee70bf697f55fc2e44812b7fbfb5889c6b687e3bcfbf8ed0da151bb7bbaeb09a0577eab7c1c28b1b03bc9","Swisscom","","Switzerland","Apple iPhone","Apple iPhone 5","","81.63.183.176","French","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","","","3.5.0",0,0,FALSE,NA,0,FALSE,11,FALSE
"296","6389104905",218,6,13,2016-05-19,2016-07-21,0,0,"CloudKit-21a2cc2d509490125bf1368b1a9ce77ea0f1bc535ab0dabfaed9d689cfee3eb784be14e788888c3b80cd102e7778a2d390f6f589268a3fdc31c787442cc46656","AT&T","Orlando","United States","Apple iPhone","Apple iPhone 6s","Orlando-Daytona Beach, FL","168.184.14.73","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Florida","3.3.3","3.5.1",0,0,FALSE,672,0,TRUE,17,FALSE
"297","6592156328",2,1,0.5,2016-04-18,2016-07-22,0,0,"CloudKit-ce7f9c4d5c2546f897c64da0f16b8cbfb8cb8a2b77e8916ad8a9c24934c00b1558ec60c40cab84527d2d3a6b2ea04cddaec7c26d6919f5f473fc230d63b9f1da","AT&T","","United States","Apple iPhone","Apple iPhone 6","","107.77.232.35","English","amplitude-ios/3.8.1","ios 8.1.1",FALSE,"iOS","","","3.4.0",0,0,FALSE,19075,0,TRUE,1,FALSE
"298","7783165941",17,1,1,2016-07-04,2016-07-04,0,0,"CloudKit-8f4caa2f07d6c4b212c9a25aafd8e555a1825046521bbeb4acdc319df462d62cc26df8ec687907bd994a9c09e00ccb3497d24b879878c22007ce6d2ebedeed46","AT&T","Chula Vista","United States","Apple iPhone","Apple iPhone 6s","San Diego, CA","99.95.214.53","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","California","3.4.0","3.4.0",0,0,FALSE,680,0,TRUE,0,FALSE
"299","8384329439",31,2,2,2016-07-24,2016-07-25,0,0,"CloudKit-21ed3f51873d1d3e056c0c6d754579e866bb4616a0060076014466c1352028de65885c55675fb88c8182ab3ce1e29b48ca5461a81aa5eb605a425031d65748b4","Verizon","The Bronx","United States","Apple iPhone","Apple iPhone 6s","New York, NY","70.214.104.2","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","New York","3.5.1","3.5.1",0,0,FALSE,5351,0,TRUE,11,FALSE
"300","7850644756",19,1,2,2016-07-06,2016-07-06,0,0,"CloudKit-77c06a4e315b44473bcdcf04e9f94f4a8b16ce5016e7ae1d028ac253b5641c5dcc57e027993a8588071fd0a62fb6fd4642385fc00ad3c9e99729b49be82d72ee","中国移动","Xi'an","China","Apple iPhone","Apple iPhone 4s","","111.20.241.210","Chinese","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Shaanxi","3.4.0","3.4.0",0,0,FALSE,161,0,TRUE,0,FALSE
"301","6594646040",167,2,12,2016-02-27,2016-07-26,0,0,"CloudKit-3318b72e0d86a6f2ec41f94f1585b7de527e3a4c34bdd46001b2f280bd83105395cf968876130baba960c7bc40dbbb3cdb6795e33fc22810d72d9eed010794c5","AT&T","Ithaca","United States","Apple iPhone","Apple iPhone 6","Syracuse, NY","74.79.153.224","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","New York","","3.4.0",0,0,FALSE,1845,0,TRUE,5,FALSE
"302","6042026885",107,5,12,2016-05-07,2016-07-24,0,0,"CloudKit-387a49c0350ff884fa469b74c2819e1bc9f2287b1b7ea5ab7d3354a9f4e06147e6a59db2eae2fb08cbc67e31047a90f5e12774102fc9b99c68b740272b3c8699","OPTUS","Hamilton","Australia","Apple iPhone","iPhone SE","","182.239.188.241","English","amplitude-ios/3.7.0","ios 9.3.2",FALSE,"iOS","Queensland","3.3.3","3.3.3",0,0,TRUE,4361,0,TRUE,8,FALSE
"303","6592487639",3,1,0.5,2016-02-21,2016-07-10,0,0,"CloudKit-cac386d3021b49b314735654a9c702162d955d7d6fb0bcc52ef12cc3a98dcb9969be35abd122b6bc855c7191b53763ad20859bb85d7dac6843079522e157c313","STC","Riyadh","Saudi Arabia","Apple iPhone","Apple iPhone 6","","95.218.26.114","Arabic","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Ar Riyāḑ","","3.4.0",0,0,FALSE,882,0,TRUE,0,FALSE
"304","6593156475",51,2,2,2016-02-07,2016-07-17,0,0,"CloudKit-8b405ed0fd7a528653a99b1442e9e9849fdd415047c8effda6cda1b7e32330e844ef341a8ea0f62748ad4416b3a5ef3741846a293dc831d13ef2b4e9e1905067","中国移动","Guangzhou","China","Apple iPhone","Apple iPhone 6s","","183.52.86.28","Chinese","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Guangdong","","3.5.0",0,0,FALSE,5202,7,TRUE,13,FALSE
"305","7927537853",3,1,0.5,2016-07-09,2016-07-24,0,0,"CloudKit-2ab733c34a356f424bb3c7c8397414c732cd7f5c131514eaab8c29be733c85eec5a5c96c3533328b27e436230b6f67c42aeb9ee22364096fbc259cd9447f50ae","Koodo","Vancouver","Canada","Apple iPhone","Apple iPhone 6","","209.52.88.72","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","British Columbia","3.5.1","3.5.1",0,0,FALSE,NA,0,FALSE,11,FALSE
"306","8217024003",2,1,0.5,2016-07-18,2016-07-18,0,0,"CloudKit-b2a3ccdf8e3899ae1f703d33d9581a4da9693e77e0cfeb84f3730dd24f8d3e58d1fc332415ff3bf7f9c424872f8581171e0403e6956a80d851d3313ef1775078","Verizon","Baden","United States","Apple iPhone","Apple iPhone 6","Pittsburgh, PA","67.163.177.193","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Pennsylvania","3.5.0","3.5.0",0,0,FALSE,539,0,TRUE,11,FALSE
"307","6592003453",4,1,0.5,2016-02-20,2016-07-02,0,0,"CloudKit-3a3d27846786e81cc561e0bc9d46c42e8674429ba4b969cb1898488a5a276d6629c339787df1d7a52b6274b2aaabbac5400ed325b55ae195cd5d0ba6df14f4fb","vodafone UK","Newbury","United Kingdom","Apple iPhone","Apple iPhone 6s Plus","","81.132.224.245","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","West Berkshire","","3.4.0",0,0,FALSE,666,0,TRUE,0,FALSE
"308","7871490476",15,2,0.5,2016-07-07,2016-07-23,0,0,"3536A692-00EB-4C3F-AE65-0F1CD60E6C19","SK Telecom","Seoul","South Korea","Apple iPhone","Apple iPhone 6","","116.37.28.116","Korean","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Seoul","3.4.0","3.5.1",0,0,FALSE,327,0,TRUE,12,FALSE
"309","6592537751",87,4,13,2016-04-17,2016-07-26,0,0,"CloudKit-edb06783c801dee10e35c8cb39fae251508f1ddfe905c7fa8605ca84b9010f83331692eea07877cba53c8c2ed53dd5d8404619b7049ac8f59f2eb4702f811d55","Verizon","Harrison","United States","Apple iPhone","Apple iPhone 6s Plus","Spokane, WA","69.55.212.165","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Idaho","","3.5.1",0,0,TRUE,4605,0,TRUE,15,FALSE
"310","6589977976",0,0,0,NA,NA,NA,NA,"CloudKit-ebc31d0a1068b86b6c0af66fe9cf98c4561e0fb92f83866a5b68a27b1b2f3537ee7f9da7a2eefca1dea9be4024a95bfec99f950bfaa93e0e1f9ae198321d50d7","中国移动","Shanghai","China","Apple iPhone","Apple iPhone 6s Plus","","114.91.46.32","English","amplitude-ios/3.7.0","ios 9.3.2",FALSE,"iOS","Shanghai","","3.3.3",0,0,FALSE,12710,0,TRUE,14,FALSE
"311","7829138749",64,2,4,2016-07-05,2016-07-11,0,0,"","EE","London","United Kingdom","Apple iPhone","Apple iPhone 6","","213.205.194.254","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","England","3.4.0","3.4.0",0,0,FALSE,994,0,TRUE,1,FALSE
"312","5826501377",0,0,0,NA,NA,NA,NA,"CloudKit-016698f8e44a387de2216cfade85cc72fe40ce0946049c8acc7fae7815affe2e0f7da37890242ea8c3d1cd6bfb00a9f02f7a2178e6629b768c553f54ad01b499","AT&T","Parker","United States","Apple iPhone","Apple iPhone 6s","Denver, CO","107.2.175.10","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Colorado","3.3.2","3.4.0",5,0,FALSE,5706,6,TRUE,14,FALSE
"313","5851308249",0,0,0,NA,NA,NA,NA,"CloudKit-863c3bfd271c0986d5aa41f49a4a65717ed4942c19f3a06c7297b92d469f4c00ce67eabadc8b9c040bdfda1181f62f7bff768377985b6d2983438b0b4dd524be","3 ITA","Abbiategrasso","Italy","Apple iPhone","Apple iPhone 6s","","93.49.56.164","Italian","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","Milan","3.3.2","3.5.0",0,0,FALSE,0,39,TRUE,19,FALSE
"314","6593920614",33,1,1,2016-03-15,2016-07-09,0,0,"CloudKit-0049c970cb4398dea9f144743b326fa8d0dd471dabf5c6ae696153ff17e4e51bb8caeb3d62a53c6ba97622f44e095d7d927521d2bdb2dd6b2f8ab059fd74c443","Sprint","Portland","United States","Apple iPhone","Apple iPhone 6","Portland, OR","66.87.112.220","English","amplitude-ios/3.7.0","ios 9.3.2",FALSE,"iOS","Oregon","","3.3.3",0,0,FALSE,4924,0,TRUE,0,FALSE
"315","8094550626",28,1,2,2016-07-14,2016-07-14,0,0,"","AT&T","Washington","United States","Apple iPhone","Apple iPhone 6","Washington, DC (Hagerstown, MD)","166.171.58.79","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","District of Columbia","3.4.0","3.4.0",0,0,FALSE,2260,0,TRUE,2,FALSE
"316","6091601330",77,4,9,2016-04-18,2016-07-05,0,0,"","AT&T","Miami","United States","Apple iPhone","Apple iPhone 6s Plus","Miami-Ft. Lauderdale, FL","199.26.76.182","English","amplitude-ios/3.7.0","ios 9.3.2",FALSE,"iOS","Florida","3.2.8","3.3.3",2,0,TRUE,2354,0,TRUE,4,FALSE
"317","7754966007",16,2,1,2016-07-02,2016-07-03,0,0,"CloudKit-3f4eb7007282003f0927ce137eb12dd5085403b4b9df82ef05aa87ab690d8c3fe4ea79ec533cc3b748eac3d3bf2d415569bfa38ef4a104e4615974de05eb7aa7","AT&T","Kissimmee","United States","Apple iPhone","Apple iPhone 6","Orlando-Daytona Beach, FL","107.77.216.216","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Florida","3.4.0","3.4.0",0,0,FALSE,3625,0,TRUE,1,FALSE
"318","6593207307",0,0,0,NA,NA,NA,NA,"CloudKit-f4609a5dccabaeedfd6bc03f1d31b41682aa600bb4d8e673fe84f1b69d2a85d5e378f9ee864e1a68e16b00763c47ad3b79bf8bb540e20fcde2f70a3da8de8eb8","Globe","Quezon City","Philippines","Apple iPhone","Apple iPhone 6s","","112.198.83.145","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","National Capital Region","","3.4.0",0,0,TRUE,3677,0,TRUE,5,FALSE
"319","6593609117",5,1,0.5,2016-02-05,2016-07-23,0,0,"CloudKit-095abed70a6c6b1d81b40a25014789c97436b964f60b4af2b66de44c6aef95482476cc65628457f0cae6a33bb8293e0ecacb7eba5f0b5ad1210978aef9c48aca","AT&T","","United States","Apple iPhone","Apple iPhone 5s","","107.77.206.125","English","amplitude-ios/3.8.2","ios 9.3.2",FALSE,"iOS","","","3.5.1",0,0,FALSE,NA,0,FALSE,0,FALSE
"320","6137549484",137,4,18,2016-05-11,2016-07-19,0,0,"CloudKit-d0bb4afda4090fe27f6460d9566224ef79edc976d847845462bbdd76fbe3c7faf028e6f9468873eda9f9390b18a3d1ace5c523d23a899200bb0e85f906fcfe19","Bell","Calgary","Canada","Apple iPhone","Apple iPhone 6","","70.73.65.153","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","Alberta","3.3.3","3.4.0",0,0,FALSE,151,0,TRUE,12,FALSE
"321","6594549764",12,1,0.5,2016-02-17,2016-07-13,0,0,"CloudKit-72c74110b3a503f8574a257d301db7d64b46946b99387b7fdf20dc5bba14baa72ce6b4ea77beb30c38dd6c68a8e952dd3e386f38e7d227e1b63b5c9c82334d2b","Orange France","","France","Apple iPhone","Apple iPhone 6s","","80.12.38.1","French","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","","","3.4.0",0,0,FALSE,2121,0,TRUE,1,FALSE
"322","8366541729",2,1,0.5,2016-07-23,2016-07-23,0,0,"","KDDI","Tokyo","Japan","Apple iPhone","Apple iPhone 6","","182.251.26.69","Japanese","amplitude-ios/3.8.2","ios 9.3.3",FALSE,"iOS","Tokyo","3.5.1","3.5.1",0,0,FALSE,NA,0,FALSE,11,FALSE
"323","6591904876",57,3,4,2016-02-04,2016-07-07,0,0,"CloudKit-2a7ec8da4192d1fa4dbe2cbeb7ea1ed5e148fcd02b27ae70c39f721a64f96f4b89704c16fb3f7254648ca9a1a4a65b83749c823daf8d53b6938a1a091cf81db5","giffgaff","Malton","United Kingdom","Apple iPhone","Apple iPhone 6 Plus","","86.157.52.157","English","amplitude-ios/3.8.1","ios 9.3.2",FALSE,"iOS","North Yorkshire","","3.4.0",0,0,FALSE,NA,0,FALSE,1,FALSE
